10428180233,1
10686863483,1
3292055233,1
5350121769,1
5715385311,1
6494669993,1
2433675946,1
8556155103,1
8557264584,1
10427994505,2
10428041154,2
10686677944,2
11429040214,2
1807288870,2
2433675744,2
2829537930,2
2829538812,2
2829539120,2
2976181,2
3298432953,2
3531574692,2
3531576730,2
3771573376,2
4458397751,2
5350122803,2
5452759540,2
6044953317,2
6044975521,2
6045528844,2
6624567857,2
8556155157,2
8557265018,2
2432862785,3
2976218,3
3292953130,3
3770801661,3
50742725,3
10428014596,4
11429035764,4
11429170003,4
11429175363,4
1806437297,4
1806453489,4
1806463491,4
2432862469,4
2433675624,4
2828701349,4
2829538232,4
2976229,4
3293118354,4
3299260498,4
3299261206,4
3299261820,4
3771662660,4
4459177390,4
50742900,4
5350736476,4
5715948986,4
6045517224,4
6045523048,4
6045526832,4
6494673379,4
6494684361,4
6494684929,4
10686686044,4
6624614089,4
10427928396,5
10428221063,5
11494476485,5
11494476694,5
11494541456,5
11494558263,5
11494572763,5
2433675496,5
2976230,5
3531736142,5
50494635,5
5350735036,5
5379788598,5
6494667935,5
6624553847,5
6624557893,5
8556155563,5
8556157095,5
8557265366,5
8557265820,5
8557266074,5
10041229826,6
10041267194,6
10041290516,6
10041384303,6
10686860083,6
11494570706,6
11494578336,6
2828701151,6
2976232,6
3259037865,6
3298430031,6
3530782343,6
4458396589,6
4459175892,6
50494601,6
8556157009,6
10686694456,7
1806449883,7
1806459121,7
2976189,7
2976199,7
2976213,7
2976220,7
3259863724,7
50742683,7
10445086536,8
10686864713,8
11494181795,8
11494188455,8
1807296328,8
1807313938,8
2829538424,8
3259068153,8
3292117677,8
3298433747,8
3298434111,8
3770770479,8
3770817415,8
4458397675,8
4459176836,8
5350122301,8
5350124993,8
5715994160,8
6494704507,8
6624627301,8
10686683314,9
2828702301,9
2976167,9
3259032369,9
3259067845,9
3299261746,9
4459177806,9
4459177970,9
50729151,9
5350133147,9
5350737652,9
5715410211,9
6044966447,9
6045512648,9
6494678493,9
1806451331,10
2433676300,10
3770849041,10
5350744768,10
6624575811,10
6624577709,10
2432861455,11
2432861631,11
3770828505,11
3771541084,11
10427997426,12
10686877993,12
11429070336,12
11494195405,12
50742712,12
50742923,12
50742944,12
10686632825,13
10686675996,13
2433680752,13
6624637155,13
2432861753,14
3770735523,14
3770743117,14
3770747503,14
4458401155,14
50729190,14
6044948309,14
6045501062,14
6494688491,14
6494711785,14
6624622199,14
6624633633,14
9960426144,14
9960455216,14
4458401195,15
4459180662,15
5715960076,15
10686650375,16
1807291566,16
2976144,16
3259036071,16
3259867328,16
3259869418,16
3259899290,16
3292905084,16
3299257220,16
3771560958,16
3771568410,16
3985550,16
4458397575,16
4459176664,16
4459178080,16
50729167,16
5350124151,16
5715422061,16
5715451325,16
5715982488,16
6045504436,16
6045505368,16
6045506808,16
6045508512,16
6494691793,16
6494694223,16
6494696673,16
6624594987,16
10428164733,17
2433676472,17
2433677046,17
3292945476,17
5715442729,17
5715966740,17
6494683873,17
6624571617,17
6624630103,17
10686882603,18
1806455411,18
1807316072,18
2828701829,18
2976176,18
50729250,18
6624618545,18
1807314902,19
2976227,19
2976228,19
10428093793,20
1806444675,20
2829539204,20
3298433827,20
5350746618,20
5715452149,20
5716020802,20
6624639513,20
8556154591,20
8556154803,20
10445375913,21
1807319362,21
2829538628,21
3259033655,21
3292294323,21
50729239,21
50742869,21
5350122501,21
5715461357,21
6494668899,21
10686637655,22
3292090591,22
3299257052,22
3299261094,22
3530756445,22
4459178306,22
50729266,22
2433679204,23
5350123101,23
10686868393,24
2829538310,24
3292095023,24
6044961427,24
2829539274,24
10686690554,25
3292872806,25
3770779865,25
