112242497,0.0017218934911242603,0.001272189349112426,0.00065088757396449708,0.00028402366863905325,0.00015976331360946746,1.7751479289940828e-05,5.9171597633136094e-05,0.00078106508875739646,0.00055029585798816566,0.00067455621301775143,0.00041420118343195268,0.00018343195266272189,0.0007100591715976331,0.00037278106508875739,9.4674556213017751e-05,0.0009940828402366863,0.0022544378698224851,0.0018461538461538461,0.00029585798816568048,0.0013550295857988166,0.0014319526627218934,0.0010414201183431952,0.00032544378698224854,0.00010059171597633136,0.00015384615384615385,0.00066272189349112431,0.00049112426035502954,5.9171597633136094e-05,3.5502958579881656e-05,0.00048520710059171598,0.00034319526627218933,7.1005917159763313e-05,4.7337278106508875e-05,0.00015384615384615385,7.1005917159763313e-05,0.00033727810650887571,0.0021538461538461538,0.0020236686390532545,0.000757396449704142,0.0015798816568047336,0.0020946745562130178,0.0020769230769230769,0.00046745562130177514,5.3254437869822488e-05,0.00011242603550295858,0.00032544378698224854,0.00020710059171597634,0,0,7.6923076923076926e-05,2.3668639053254438e-05,1.1834319526627219e-05,0,0,0,0,3.5502958579881656e-05,0.0007100591715976331,0.00036686390532544378,0.00024260355029585799,0,0,0,0
112242501,0.00095783132530120484,0.0015301204819277109,0.0023433734939759037,0.0027228915662650603,0.0023554216867469877,0.0016325301204819277,0.0014216867469879519,0.0010843373493975904,0.0014337349397590361,0.0027469879518072287,0.0026626506024096386,0.0015963855421686746,0.0014879518072289156,0.0025722891566265062,0.0013795180722891566,0.000891566265060241,0.0014457831325301205,0.0028554216867469877,0.003186746987951807,0.0015542168674698795,0.001180722891566265,0.0029036144578313255,0.0034156626506024095,0.0020060240963855423,0.00077710843373493977,0.0018614457831325302,0.002566265060240964,0.0018855421686746988,0.00012048192771084337,0.00074698795180722891,0.00055421686746987952,0.00029518072289156624,0.00041566265060240964,0.0008433734939759036,0.00027710843373493976,9.0361445783132533e-05,0.00066265060240963854,0.0025421686746987951,0.0025843373493975902,0.00080722891566265063,2.4096385542168674e-05,0.0022409638554216869,0.0029457831325301206,0.0014036144578313252,0.00030120481927710846,0.0021566265060240964,0.003174698795180723,0.0023132530120481927,6.0240963855421684e-06,0.00010843373493975903,0.00057228915662650606,0.00028313253012048192,0,0,0,0,1.2048192771084337e-05,9.6385542168674694e-05,9.6385542168674694e-05,3.614457831325301e-05,0,0,4.8192771084337347e-05,3.614457831325301e-05
112243180,0.00047928994082840237,0.00036094674556213016,0.00072189349112426033,0.0020236686390532545,0.0026686390532544377,0.0023727810650887573,0.0019704142011834321,0.00063313609467455624,0.00035502958579881655,0.0024378698224852072,0.0029171597633136093,0.0017396449704142011,0.00029585798816568048,0.0013609467455621301,0.0014674556213017751,0.00093491124260355028,0.00098224852071005907,0.0021301775147928993,0.0029644970414201182,0.0024378698224852072,0.00088757396449704138,0.0020946745562130178,0.0031065088757396449,0.0023313609467455619,0.00034911242603550294,0.0022307692307692306,0.00278698224852071,0.00098224852071005907,0.00021301775147928995,0.0012899408284023669,0.000378698224852071,4.7337278106508875e-05,8.8757396449704138e-05,0.00015976331360946746,7.1005917159763313e-05,0.0001301775147928994,0.00088757396449704138,0.0019408284023668639,0.0027159763313609466,0.0024142011834319527,0.00082248520710059175,0.0014201183431952662,0.0028047337278106509,0.0023431952662721894,0.00010650887573964498,0.00072781065088757394,0.0024497041420118342,0.0010650887573964497,7.6923076923076926e-05,0.00031360946745562132,0.00027810650887573964,6.50887573964497e-05,0,0,0,5.9171597633136094e-06,4.1420118343195269e-05,0.00031952662721893493,0.00053846153846153844,0.00017159763313609466,2.9585798816568047e-05,5.9171597633136094e-05,7.1005917159763313e-05,2.9585798816568047e-05
112243571,0.0027041420118343196,0.0031183431952662723,0.0032248520710059171,0.0022840236686390535,0.00086390532544378703,0.00029585798816568048,0.00014201183431952663,0.00028402366863905325,0.0026804733727810652,0.0028579881656804734,0.0010591715976331361,0.00030177514792899409,0.0015798816568047336,0.0008994082840236686,0.00036094674556213016,0.00024260355029585799,0.0034674556213017751,0.0036923076923076922,0.0025976331360946744,0.00055029585798816566,0.0030414201183431955,0.0033668639053254438,0.0019467455621301774,0.00033136094674556215,0.0011242603550295858,0.0021360946745562128,0.0012130177514792899,0.00033136094674556215,0.00011834319526627219,0.00041420118343195268,0.00020710059171597634,5.9171597633136094e-05,7.6923076923076926e-05,0.00022485207100591715,0.0001893491124260355,2.9585798816568047e-05,0.0033313609467455619,0.0037396449704142011,0.0031834319526627217,0.00074556213017751478,0.0023372781065088759,0.0036094674556213019,0.0027810650887573965,0.00030177514792899409,0.0005207100591715976,0.0013491124260355029,0.00063313609467455624,0.00015976331360946746,4.7337278106508875e-05,0.00029585798816568048,0.00033727810650887571,4.7337278106508875e-05,0,0,1.1834319526627219e-05,0,0.00017159763313609466,0.0016449704142011835,0.001378698224852071,0.00028994082840236686,2.3668639053254438e-05,4.1420118343195269e-05,2.9585798816568047e-05,2.9585798816568047e-05
112243572,0.00059163987138263665,0.00081028938906752414,0.00073311897106109324,0.00023794212218649518,4.5016077170418009e-05,6.4308681672025721e-06,1.2861736334405144e-05,7.7170418006430869e-05,0.00075884244372990354,0.00064308681672025725,2.5723472668810288e-05,0,0.00046302250803858521,0.00033440514469453377,2.5723472668810288e-05,0,0.00079742765273311893,0.00084244372990353693,0.00019935691318327973,0.0010096463022508039,0.00081028938906752414,0.00079742765273311893,0.00016720257234726689,0.00044372990353697752,0.00026366559485530548,0.0016784565916398715,0.0010868167202572347,2.5723472668810288e-05,7.0739549839228294e-05,0.00041157556270096462,0,0,4.5016077170418009e-05,0.00017363344051446946,0,0,0.00026366559485530548,0.00063665594855305465,0.00045016077170418006,0.0018392282958199356,0.00030225080385852087,0.00072668810289389064,0.00041800643086816722,0.0017556270096463023,0.00018649517684887461,0.00059807073954983925,0.00033440514469453377,4.5016077170418009e-05,0,0.00096463022508038582,0.00078456591639871384,0,0,0,0,0,0,0.00014790996784565916,0.00031511254019292602,0.00049517684887459806,0,4.5016077170418009e-05,3.8585209003215434e-05,6.4308681672025721e-06
112243575,0.0015305466237942123,0.001832797427652733,0.00042443729903536976,3.8585209003215434e-05,5.1446945337620577e-05,1.9292604501607717e-05,5.1446945337620577e-05,0.00039871382636655947,0.0011125401929260451,0.00029581993569131833,5.1446945337620577e-05,0.00010932475884244373,0.0010289389067524115,0.00032797427652733117,0.00013504823151125401,0.00090675241157556273,0.0016977491961414791,0.00073311897106109324,0.00012861736334405144,0.0013054662379421221,0.00027009646302250803,7.7170418006430869e-05,6.4308681672025721e-06,2.5723472668810288e-05,0.00020578778135048231,7.0739549839228294e-05,3.8585209003215434e-05,1.2861736334405144e-05,0.00031511254019292602,9.6463022508038579e-05,3.8585209003215434e-05,6.4308681672025721e-06,0.00018006430868167204,0.00015434083601286174,0.00019935691318327973,0.00049517684887459806,0.0012025723472668811,0.00082315112540192923,0.00075241157556270094,0.0017556270096463023,0.00036012861736334407,0.0001157556270096463,1.2861736334405144e-05,6.4308681672025721e-06,0,0,0,0,0,6.4308681672025721e-06,0,0,0,0,0,0,0,0.00014790996784565916,0.00019292604501607716,3.8585209003215434e-05,0,0,0,0
112244038,0.0006902654867256637,0.0011327433628318584,0.00143952802359882,0.0015516224188790561,0.0013864306784660766,0.00080235988200589973,0.00066076696165191741,0.00046607669616519174,0.0018702064896755162,0.0019292035398230088,0.0016755162241887905,0.0010442477876106194,0.00093805309734513271,0.0011209439528023599,0.00041887905604719763,0.00019469026548672567,0.0010560471976401181,0.0018525073746312685,0.0017050147492625369,0.0014572271386430679,0.00099705014749262529,0.0018466076696165192,0.0018053097345132744,0.0014277286135693215,0.0018289085545722713,0.0023303834808259586,0.0017994100294985251,0.0016047197640117995,0.00084955752212389384,0.00071976401179940999,8.2595870206489676e-05,0.00012389380530973451,0.00017109144542772862,0.00017699115044247788,5.8997050147492629e-05,2.3598820058997051e-05,0.00073156342182890857,0.0017404129793510326,0.0024542772861356932,0.0019882005899705016,0.00025368731563421831,0.0013805309734513274,0.0020707964601769913,0.0021297935103244837,0.00018289085545722714,0.0013156342182890856,0.0017994100294985251,0.0015516224188790561,0.00024778761061946901,0.0016460176991150443,0.0016814159292035398,0.0012625368731563422,0,0,0,0,5.8997050147492627e-06,0.00086725663716814155,0.0014218289085545723,0.00028908554572271389,0,5.8997050147492627e-06,1.1799410029498525e-05,1.1799410029498525e-05
112244042,0.0016932153392330384,0.002023598820058997,0.0019646017699115046,0.0016460176991150443,0.0014867256637168141,0.0010914454277286135,0.00085545722713864308,0.00070796460176991152,0.0022300884955752213,0.0027610619469026548,0.0019528023598820059,0.0012212389380530974,0.0020353982300884955,0.0022831858407079647,0.00081415929203539821,0.00037168141592920352,0.0017168141592920354,0.0021120943952802362,0.0016932153392330384,0.001663716814159292,0.001752212389380531,0.0020530973451327434,0.0018820058997050147,0.0013628318584070797,0.0021120943952802362,0.0028908554572271384,0.0025663716814159293,0.0015398230088495574,0.0019410029498525075,0.0024129793510324483,0.0011740412979351033,0.00016519174041297935,0.00056047197640117995,0.0010855457227138643,0.00030088495575221241,7.6696165191740412e-05,0.00064306784660766959,0.0018525073746312685,0.0017345132743362831,0.0017286135693215339,0.00012979351032448377,0.0011150442477876107,0.001592920353982301,0.0014572271386430679,0.0002064896755162242,0.0008731563421828909,0.0016401179941002949,0.0012920353982300884,0.00053097345132743366,0.002336283185840708,0.0020825958702064898,0.00093215339233038348,0,0.00030088495575221241,8.2595870206489676e-05,0,5.8997050147492627e-06,0.00024188790560471975,0.00077286135693215344,0.00044247787610619468,0,0,0,5.8997050147492627e-06
112244446,0.001153846153846154,0.0015798816568047336,0.001408284023668639,0.0011420118343195267,0.0010177514792899408,0.0008461538461538462,0.00066272189349112431,0.000378698224852071,0.0016153846153846153,0.0017751479289940828,0.0013668639053254438,0.00079289940828402368,0.0016745562130177514,0.0019467455621301774,0.0011479289940828402,0.00058579881656804734,0.0014733727810650888,0.0015917159763313609,0.0013076923076923077,0.00085798816568047342,0.0010946745562130178,0.0010828402366863906,0.00096449704142011834,0.0006568047337278107,0.0012485207100591715,0.0017988165680473372,0.002,0.0014911242603550296,0.0013550295857988166,0.002059171597633136,0.0017751479289940828,0.00081656804733727813,0.00080473372781065091,0.0015562130177514792,0.00068047337278106504,0.00018343195266272189,0.00068047337278106504,0.0015798816568047336,0.0013964497041420118,0.0015798816568047336,9.4674556213017751e-05,0.00045562130177514791,0.00076331360946745562,0.00050887573964497038,1.1834319526627219e-05,0.0001301775147928994,0.00044378698224852069,0.00021301775147928995,5.3254437869822488e-05,0.00076331360946745562,0.001544378698224852,0.00062130177514792902,0,0.00018343195266272189,9.4674556213017751e-05,5.9171597633136094e-06,0,0.00060946745562130179,0.0014437869822485207,0.0014023668639053255,0,0,5.9171597633136094e-06,5.9171597633136094e-06
112244447,0.0013550295857988166,0.001544378698224852,0.0015562130177514792,0.0015739644970414201,0.0015029585798816568,0.0012307692307692308,0.0009881656804733728,0.00094082840236686389,0.0024497041420118342,0.002502958579881657,0.0019289940828402367,0.0015621301775147929,0.0013846153846153845,0.0012307692307692308,0.00063905325443786986,0.00039644970414201184,0.0013905325443786982,0.0017100591715976331,0.0017100591715976331,0.0013254437869822486,0.0012899408284023669,0.0019704142011834321,0.0019644970414201181,0.0016804733727810652,0.0025621301775147929,0.0028757396449704143,0.0024615384615384616,0.0018284023668639054,0.001532544378698225,0.0014733727810650888,0.00039053254437869823,0.00020118343195266273,0.00013609467455621301,0.00027810650887573964,7.1005917159763313e-05,5.3254437869822488e-05,0.00097633136094674557,0.0015798816568047336,0.0018639053254437871,0.0016982248520710059,0.00025443786982248519,0.0011715976331360947,0.0016035502958579881,0.0013136094674556214,0.00022485207100591715,0.0014319526627218934,0.0019822485207100591,0.0017278106508875741,0.0004260355029585799,0.0019881656804733726,0.0018520710059171598,0.0011065088757396451,0,0,0,0,9.4674556213017751e-05,0.00046745562130177514,0.0012958579881656804,0.00072189349112426033,0,0,0,0
