185127156,0.20418344137972153,0.3106566173567909,0.5285706077637895,0.2630455923815832,0.23269414960364607,0.22914384710032074,0.48303159064941148,0.35626092958415545,0.21523676606260456,0.22666361201817076,0.29192234446709719,0.49468781147503127,0.29742545925031261,0.26999217289245925,0.23345686715077699,0.44218830876610282,0.37629513056038466,0.25632127304948993,0.22885077060920475,0.3039610045344876,0.48893519499296834,0.29497445707571485,0.24804926590741863,0.25352960932735846,0.42417343056493434,0.39486480407060287,0.2598469744904558,0.23754587849427719,0.31719917385017599,0.4355651521188933,0.30775797033351399,0.2619273604557053,0.26598173381053719,0.43980765975418207,0.39724031757673239,0.26065645106573615,0.25123629132796599,0.30423330549622252,0.4153990158326748,0.32129135391235497,0.2776501963177852,0.26203445424083088,0.42259077109243071,0.40563131185130641,0.28225259118858442,0.262608680393765,0.318033429823259,0.40504077296587437,0.32621836076322258,0.26181191798387082,0.28097812413469064,0.40750283635619472,0.4053341985936455,0.28559831889557596,0.2457907547228417,0.30026128687311149,0.41049417232266328,0.36167225635249373,0.28560209381450996,0.25049507796502396,0.39992342478355541,0.39944964661026267,0.29377314339365612,0.26358633581669205,0.30053192722298788,0.39076857640421048,0.36192683438140444,0.29853780157580245,0.24674091368792764,0.39511755128867665,0.39586066037558731,0.30607554327228187,0.28185348959346401,0.3083776142423858,0.36627618865410766,0.36762286866957944,0.29843121233337216,0.26128860238004664,0.38697360302640965,0.38683959711250854,0.31532627438437616
185127297,0.2502199832737893,0.41105019902245848,0.42043588692387407,0.28759056785122522,0.22791524354753265,0.28825696569772197,0.48688389061792742,0.29616929229538702,0.22168311794430642,0.26675379920821846,0.41921081520258496,0.40344119885933677,0.28750656448210832,0.22964129787407692,0.30062473491197106,0.47978964787720468,0.28203221999990707,0.23415642362054687,0.27133847036979203,0.42265594695236364,0.39554852333130369,0.30198328111274786,0.2326453597496565,0.31268519545647466,0.45759058569070932,0.28375692462126334,0.24141625076355694,0.25710064761641865,0.37564506093844324,0.37212591761380981,0.37071581038845564,0.25284932306454289,0.32163603688105419,0.38392543681742874,0.35173154530573458,0.27997461151540615,0.27285667388853052,0.39791218755026114,0.35059668505415809,0.35428759153980049,0.25440851280599047,0.33918444610432164,0.39046628264493982,0.32309704874629097,0.28662167115480808,0.28268174491103715,0.42957652929474516,0.33207692707148162,0.33558694841546616,0.24843094783090749,0.38160918083222578,0.37995142376349494,0.29729013907506374,0.26939436960966029,0.2805052878635651,0.35336198334639768,0.32971071766861049,0.36301797104912115,0.27510570948369562,0.37527757516323634,0.37346390370260751,0.33290439087033369,0.29856966566587484,0.29773286065874843,0.37292262890362787,0.31277332786644507,0.34409615725422132,0.26647876203800752,0.40547889637676815,0.36910450851357995,0.30745415135782705,0.29977368994928644,0.3006404500122104,0.4157246906973226,0.29362948879509332,0.31075259763069013,0.24229696816230367,0.45000094498627063,0.3796783182651024,0.27932573956736162,0.2657360908453788
185127397,0.22047501134490294,0.33742092726790546,0.56724552950955476,0.25671873609327761,0.51857083395966341,0.17048081115346447,0.21442731345329308,0.24253701434558661,0.21698640308756215,0.27184794828299574,0.35258103561011689,0.48124369324428895,0.22712765372528931,0.52502443198935878,0.17954930456213999,0.21233820023284192,0.27875413699370372,0.29651777296491155,0.32003938566026485,0.38304056369502409,0.50831768729913696,0.19481019502992097,0.38101723840940693,0.17544249474976051,0.21381738858373694,0.29711669360801218,0.38021883432733683,0.21125271925226596,0.34456557548996208,0.46814113406636604,0.26703132581738531,0.28254286528946565,0.24130898970968212,0.48532220567431728,0.34775546391424467,0.2272729003865884,0.25394509330936837,0.347733530820867,0.40636486017116957,0.26132716482933022,0.33653387565691517,0.2535230525791865,0.44045108292672114,0.3550291238210973,0.28913171212849564,0.27185716446262082,0.34073216812545076,0.39558873959161506,0.25750579677190155,0.29250683703550656,0.2637261980683705,0.43945124257046536,0.37064559165833943,0.31872912754780158,0.21962259818191804,0.3478979292112645,0.43905887472073518,0.30125215019162771,0.23118251574935558,0.26615510791009117,0.48738237619469621,0.36479302784764267,0.22870931145162371,0.24908481464458762,0.36921547170692781,0.40389682276322453,0.28843802923911316,0.25550289895625838,0.2830661870627782,0.47430042308193643,0.35291684460862333,0.24574000520346417,0.25379723732850568,0.36912950576262726,0.39575848041442285,0.29013214888149991,0.24853963567854057,0.28533425952938818,0.46776919738510259,0.36490224668165416,0.251753169509565
185127488,0.17366673080643813,0.2804770277016258,0.64010393303219337,0.33272402547265412,0.35703777498293543,0.17963440334197806,0.26659645888376893,0.32033513815170717,0.19313553453767893,0.1997849607681749,0.26894423566218895,0.58752396885011959,0.33058765696399312,0.35029326765011898,0.18229827447916408,0.28116319146616142,0.37415186449437005,0.24145788196676804,0.21139050274550403,0.2690324166216182,0.63928534217916599,0.27458795891148324,0.25966794826456158,0.16751443520305556,0.27609916292306319,0.39362385513573944,0.26868615822082303,0.19340418479367116,0.33584873632943846,0.48259138063723117,0.25583222867252803,0.23800066755861865,0.23843489813141966,0.52994595644927589,0.34311200495684024,0.19847358982826407,0.22372824051333118,0.34759320188544418,0.43183581515389646,0.25364707945302545,0.26650848101815339,0.2607114039577651,0.51300261559118765,0.35182952006847362,0.22880712670279471,0.24142839697044691,0.36534665249471115,0.41104444739500096,0.23623375782514866,0.22754005400161256,0.26105242117200378,0.5227732494865216,0.36274515967718429,0.2422218789878112,0.19941892951685805,0.33107209750411887,0.4909178758203705,0.27964451284041031,0.20885086851574633,0.23984717143621498,0.49706389963224878,0.37232858335567737,0.21112906698870673,0.21931394033623128,0.34183220685549959,0.46477040770845607,0.27587275857809379,0.22502495452482271,0.25609786748357022,0.49068996322283609,0.37242831345229033,0.21733148940914934,0.22865769695458388,0.36007681063178704,0.44758714142248074,0.2612981612844309,0.20793484504750764,0.2620973803266205,0.49638957512644766,0.37805259295949467,0.21952459151384424
185127557,0.16984580741269881,0.28243376185190672,0.59574228500703574,0.34423517238860268,0.38798377911297099,0.20111227199370477,0.278742299670656,0.33171382236109426,0.19816122244126144,0.17565899734361817,0.22362164199614115,0.67118299846295626,0.23607765076525991,0.45437463205579148,0.17169322266149992,0.27390525762813156,0.27331448571454731,0.16510040713463223,0.20290485595832405,0.19147549169567205,0.77418472552952955,0.18870564544401774,0.31875776136023337,0.14812880629654623,0.2627426374945972,0.24197965867156715,0.18989038689527721,0.21140214104807989,0.33985801702434165,0.4487341606927549,0.33276994239223417,0.28636989064920099,0.2526091637192478,0.42081029600275016,0.37635103506544298,0.25133034421554568,0.20209768495368546,0.3412555019533835,0.47108151452897168,0.29083084300031553,0.2694952719612333,0.24831421804201229,0.45913470505988818,0.37254170294898076,0.22873817792247736,0.20314343834002171,0.34334647126766393,0.47834008228437064,0.2547464498080943,0.2432009304459182,0.23696878105538791,0.51141446568935411,0.34006823167805034,0.23377097626326643,0.20555044060317038,0.32043427770445482,0.44703119765965188,0.30762512617286558,0.2479893617730608,0.25774620642191909,0.46587291486711774,0.39838535342338499,0.23858010991698983,0.20039180836687656,0.33656662514571117,0.44976796070087971,0.28227887390671469,0.21599216591468581,0.25397823255551394,0.48440330755027228,0.40878586986802695,0.22733987861860985,0.18813989088776212,0.33599025846480468,0.44902147304899681,0.25878470000335463,0.19901231186591495,0.24224027083305363,0.52822275383361639,0.40054150040952807,0.21303775569829178
185127601,0.15206725304768573,0.21606117262215471,0.76792426878043318,0.2073319738560207,0.45312122435601887,0.15221117035298934,0.19238842047157484,0.14466722739023752,0.10521300969651601,0.21203548439876566,0.18911601587864754,0.7262348510488178,0.16266768760460562,0.50119897132761193,0.16228654586395097,0.19761150231474811,0.16161311932599293,0.15063771311429822,0.23083507829620281,0.16062538075093816,0.80752814043434884,0.13049123705743779,0.34211308351234876,0.15362996682694083,0.20514241444694675,0.17503062850477188,0.19601594559408136,0.20596878847862529,0.28046714403447481,0.41955444861339042,0.31155434012018973,0.27685662900080277,0.23478553904270433,0.51763085692485522,0.39712815368420373,0.21999237835881125,0.24531266159392132,0.28323171740293529,0.36453216945061057,0.26977535185995194,0.34846798200749785,0.26723067110192444,0.51172584305122848,0.37917504018443032,0.23549904480414238,0.25367057682729671,0.27122395733966315,0.33109706679035256,0.26470613398748838,0.30456500920603752,0.27465867187034843,0.51360515068843371,0.41923489072880332,0.27321931512390479,0.23666860316669944,0.3069802957075965,0.39665634728805921,0.32822185441588309,0.24566146353732105,0.24760683505279549,0.49116005264599327,0.41201603165355255,0.22810326316429558,0.25702042460263474,0.30995611665260864,0.37140764100422519,0.30616865549522887,0.2886679832437456,0.26874639763680364,0.49602522192211984,0.38660636752605204,0.23478813834919754,0.27269470842888399,0.29672234002094156,0.3488367637026627,0.29330206887115845,0.28469514262955092,0.27474404882144965,0.50571382179065094,0.38929023102112204,0.25700441193523643
185127675,0.31755052461898675,0.42994376332050072,0.41167844545833177,0.17326616373980977,0.29602486094024444,0.41676317960729542,0.41135958126563515,0.20834707355386911,0.2021440711213103,0.32440412974958865,0.39562944098641678,0.4311041376081165,0.16689552102295713,0.30713575958965567,0.40378942204885238,0.42030556991463558,0.20851116722973345,0.21684658595275022,0.31284433339444406,0.38495864395984469,0.4531759629911194,0.15446031694240236,0.26297331480213926,0.4122430436695666,0.45025214149084986,0.20046963607499721,0.20662633746986964,0.35282977677190169,0.3542807323510796,0.3440191882125373,0.19521873305793097,0.39068125221783406,0.33151218693826828,0.45025845227673916,0.22834837058852339,0.2759146899884346,0.3618017607752384,0.35115002311041893,0.3280388902279579,0.18967302200544747,0.40802364816028941,0.33952093796612998,0.43838068251954254,0.22371764854698598,0.27968336965199236,0.3576713328318884,0.36536981187016565,0.31599337888629553,0.18345084809000942,0.36329308079952599,0.35847721862614323,0.46968239363188358,0.22718491545641409,0.26901255667818147,0.40019291207319874,0.26484998393872239,0.30076413955273229,0.1972767473027667,0.51113123327631471,0.25885498568331039,0.39751351001364543,0.20470979839192119,0.33487129676876903,0.39983127543574531,0.27970209036150606,0.28876929596466688,0.19227340097673609,0.51938397018385185,0.27188819949279547,0.3787883024037953,0.20110346995540174,0.33754825051143961,0.40389248824513702,0.29738365361544172,0.29284481080979202,0.19987682250309671,0.48070347786185702,0.30314873971497597,0.38701754816506023,0.2126948207600354,0.32361754279445204
185127710,0.14522266488974439,0.26229127638942057,0.65444005064613842,0.14916236364989691,0.30729646749365191,0.30385274409139379,0.4844804507486164,0.17167892599574505,0.092842958890959698,0.16036415643365065,0.20048382315043042,0.67630185988652691,0.11354674933971906,0.33164583745611115,0.26079449174981734,0.48966294139843713,0.17201601447401668,0.1282590779255374,0.15311997599057417,0.13444114280505323,0.79506731096302818,0.079615883125404449,0.21776322052151981,0.19704769501168409,0.42824640186063651,0.15737239606530715,0.15999808980349445,0.26215309494315481,0.37165098225667048,0.3400868303780612,0.17427427580068663,0.30402034345270529,0.36041709677283124,0.56959739927990438,0.23208411014595315,0.2156098494332985,0.26703792503515794,0.34603857024205076,0.31941356149406763,0.16554392825677605,0.29772561254020924,0.35402146868766832,0.5959724817537243,0.23597767866712399,0.23383284199672316,0.22740466541493404,0.35157220393139432,0.27414482530081313,0.13112292972636658,0.21908469505935743,0.36592981010872899,0.673277441108318,0.22706344071494045,0.21347695492811869,0.33525282700492587,0.38025691460446182,0.32395046187188475,0.19845325081664256,0.41829309283333854,0.32787267924728569,0.42435056064256149,0.21055729477007623,0.30299376850741128,0.3386716945438582,0.39018214593013967,0.31208008159930006,0.18473236420299771,0.40016780633322913,0.33453951924095354,0.44253195892269453,0.2057924723668566,0.30216433883108035,0.29426765030331536,0.43806562040554375,0.2931703162121207,0.15812237225003753,0.29628881990292083,0.37985148930962287,0.52817643881929988,0.20416581406912052,0.24046885354680586
185127750,0.084919115699537251,0.21496163692488696,0.68867511264909198,0.11409710377035884,0.1894866001880138,0.13074724322741815,0.5793529766694564,0.24380766018679664,0.10581391473986135,0.1049179766162006,0.2039036487531678,0.71388089689473655,0.10896227192236976,0.23956187475722052,0.13654781597084611,0.5249927446582926,0.23366389548029626,0.14023328110252256,0.13316291962767579,0.1949057687782316,0.7724094787945438,0.12059036368691527,0.21159134774878213,0.14761200341483741,0.42630527246172123,0.23568665747463152,0.17110319753788442,0.10584973383283332,0.26892656715788849,0.53294618164333252,0.13242488627169396,0.1768048059090766,0.15830665019339762,0.68353667694183029,0.27648681845241962,0.12213942126637575,0.12348737154943265,0.27751714404582362,0.52140924350410767,0.13192944674784979,0.2203491387455376,0.1683482142429632,0.66623019667779249,0.27661734505094132,0.14555891536631158,0.17262311961080098,0.29714214040359793,0.49278391864243437,0.15992579828640532,0.22141166608690477,0.20743499911819444,0.61683528709952318,0.31845331594592075,0.19885880460224306,0.20504482856604406,0.35556391452311692,0.42650899973137513,0.2097291504721584,0.27575728946910227,0.27449155682468956,0.57343534404926377,0.29734700814351045,0.19236318598308913,0.21405466211422144,0.34559832558620135,0.4314571732762072,0.19343371182172026,0.31210410983268461,0.26069684266998261,0.56746819108659186,0.28815855128972895,0.20184930748364074,0.24919653782599838,0.34807403361675876,0.41407696175058145,0.20168070241970742,0.27665012216550861,0.28117121301231551,0.54130029635953658,0.31412307606024298,0.23945523889068673
185127832,0.22349073666053565,0.25272677364993706,0.52084643339058234,0.2180118827640104,0.41771747064363229,0.23040159749961189,0.40104566623981569,0.34826055739625517,0.24015623090337065,0.25425574727563766,0.25285331676368483,0.49867874918481214,0.20564268590675153,0.42085668837069939,0.23622509330262598,0.39659571444238856,0.34106010213290838,0.27187675537581041,0.23968010514563926,0.24553462422242817,0.52503371929331721,0.20974398933040689,0.34976740348365742,0.25003391806346753,0.43085407102192164,0.34275074796117061,0.27321367218078962,0.28822151418650105,0.32326261161188652,0.34856023182370816,0.2938311603177014,0.34727631885959798,0.31507522457316267,0.39730698810820925,0.37274922962891521,0.29653089007589312,0.30151609474827812,0.32899196174956247,0.34021795223325052,0.2811527292874817,0.34448722448414953,0.32292085282156624,0.39666996229254436,0.36361332454166229,0.30585318705755871,0.30322067976363354,0.33424703776593528,0.3329459013596856,0.28256168217022493,0.33190953233112086,0.32997245606645159,0.40773801177279967,0.35713900911917384,0.30462719316233666,0.33059201371050889,0.35590346714598536,0.31716652368646986,0.31204652879099093,0.3363313749191888,0.36410977744721285,0.35287649066628696,0.32836136749106803,0.29670905119025637,0.3463177981654067,0.36138199910366509,0.31308425453974753,0.2955822131580928,0.33145982865408646,0.37423000755497382,0.35902559033797282,0.31218386414877369,0.2963183595325195,0.34992094663056128,0.36831280707232888,0.30583238295575832,0.28932283290832278,0.33037446026803824,0.37436473227200018,0.36351005383432433,0.31110469580039296,0.29400326482583666
