10719728165,0,0.0013493975903614457,0.014313253012048192,0.015325301204819277,0.016289156626506023,4.8192771084337347e-05,0.0045783132530120485,0.0095421686746987953,0,0.91296385542168679,0.025590361445783132,0.0085783132530120477,0.037204819277108434,0.050650602409638555,0.049253012048192768,0.035855421686746991,0,0.00072289156626506026,0.0020722891566265062,0,0.8138795180722892,0.001783132530120482,0.088626506024096385,0.010987951807228915,0.35412048192771084,0.41730120481927713,0.11816867469879518,0,4.8192771084337347e-05,0.00086746987951807225,0,0.0080481927710843379,0.0018313253012048193,0.013638554216867469,0.037301204819277109,0.12857831325301206,0.065301204819277106,0.20920481927710843,4.8192771084337347e-05,0.012819277108433735,0.026168674698795181,9.6385542168674694e-05,0.22674698795180723,0.2800963855421687,0.12525301204819278,0.10212048192771084,0.17296385542168674,0.11450602409638554,0.26573493975903617,0,0.0015421686746987951,0.00062650602409638557,0,0.11653012048192771,0.10072289156626506,0.39031325301204817,0,0.22004819277108434,0.027469879518072289,0.35609638554216866,0,0,0,0,0,0.0060722891566265058,0.079325301204819273,0.010457831325301205,0.13296385542168676,0.26236144578313253,0.41354216867469878,0,0.0016867469879518072,0.014409638554216867,0,0.034650602409638555,0.050602409638554217,0.12520481927710844,0.01436144578313253,0.26216867469879518,0.14853012048192771,0.42655421686746986,0,0.00019277108433734939,0.00081927710843373496,0,0.017879518072289158,0.0042891566265060238,0.39730120481927711,0,0.17821686746987953,0.10168674698795181,0.32269879518072286,0,0,9.6385542168674694e-05,0,0,0
10719822535,0.1326265060240964,0.40534939759036143,0.42337349397590363,0.0073253012048192772,0.018409638554216866,4.8192771084337347e-05,0.0013493975903614457,0.0014939759036144578,0.0012530120481927711,0,0.0087710843373493969,0.018265060240963856,0.57677108433734936,0.39527710843373492,0.0030361445783132529,0.0010602409638554217,0,0.0011566265060240963,0.00077108433734939755,0.00086746987951807225,0,0.0027951807228915665,0.0081445783132530116,0.37050602409638556,0.60380722891566263,0.0050602409638554214,0.0019277108433734939,0,0.0049156626506024099,9.6385542168674694e-05,0.0019759036144578312,0.0013012048192771084,0.0022650602409638554,0.16838554216867471,0,0.54607228915662653,0.030795180722891568,0.027180722891566266,0,0.080048192771084339,0.0074698795180722895,0.0017349397590361445,0.11195180722891566,0.026361445783132532,0.042265060240963853,0,0.77166265060240968,0.0036144578313253013,0.00072289156626506026,0.00038554216867469878,0.079277108433734936,0,0.00077108433734939755,0.091180722891566271,0.010120481927710843,0.0097349397590361444,0,0.7149397590361446,0.013349397590361446,0.0055421686746987952,4.8192771084337347e-05,0.11493975903614458,0,0.0015903614457831326,0.12756626506024096,0.012289156626506025,0.0031807228915662652,0,0.71672289156626501,0.02091566265060241,0.10718072289156627,0,0.050409638554216867,0.00072289156626506026,9.6385542168674694e-05,0.069253012048192772,0.031518072289156623,0.0033253012048192771,0,0.67219277108433739,0.0043373493975903616,0.2013012048192771,0,0.022987951807228915,0,0,0.046939759036144578,0.048915662650602411,0.080000000000000002,0,0.61619277108433734,0.0087228915662650609,0.17744578313253012,0,0.036867469879518069,0,0.00014457831325301204,0.06607228915662651,0.014554216867469879
10719825096,0.027855421686746987,0.22057831325301205,0.053879518072289155,0.11040963855421687,0.038168674698795181,0.0012048192771084338,0.013204819277108433,0.06149397590361446,0.001108433734939759,0.46380722891566267,0.0082891566265060248,0.29349397590361448,0.073349397590361451,0.088385542168674697,0.23489156626506025,0.17734939759036145,0.00081927710843373496,0.0064578313253012051,0.036192771084337348,0.00038554216867469878,0.072771084337349398,0.015903614457831325,0.48342168674698793,0.025204819277108433,0.0024096385542168677,0.32674698795180723,0.11908433734939759,0,0.001783132530120482,0.024385542168674699,0,0.016963855421686748,0,0.11127710843373494,0.020674698795180722,0.060048192771084336,0.46014457831325301,0.1775421686746988,0,0.0065060240963855419,0.016337349397590361,0,0.13903614457831326,0.0084337349397590362,0.21807228915662652,0.0055421686746987952,0.14896385542168675,0.42930120481927708,0.17532530120481929,0,0.0010120481927710842,0.005156626506024096,0,0.0048674698795180722,0.011759036144578313,0.4633253012048193,0.035132530120481925,0.056963855421686749,0.25045783132530119,0.14819277108433734,0,0.00086746987951807225,0.023951807228915663,0,0.019180722891566266,0.0019277108433734939,0.033060240963855424,0,0.1624578313253012,0.62043373493975906,0.18101204819277109,0,0.00028915662650602408,0.0027469879518072287,0,0,0,0.060481927710843375,0.00014457831325301204,0.15310843373493976,0.53542168674698798,0.24057831325301204,0,0.00019277108433734939,0.0098795180722891559,9.6385542168674694e-05,9.6385542168674694e-05,0,0.044481927710843375,0.006698795180722892,0.0033734939759036144,0.90371084337349394,0.01566265060240964,0,0.00028915662650602408,0.025686746987951807,4.8192771084337347e-05,4.8192771084337347e-05,0
10719831656,0.022409638554216866,0,0.57999999999999996,0.24530120481927711,0.1369156626506024,0,0.0054939759036144575,0.0069879518072289157,0,0.0022650602409638554,0.00062650602409638557,0.0077108433734939755,4.8192771084337347e-05,0.51686746987951804,0.3220722891566265,0.021204819277108433,0,0.048867469879518073,0.0064096385542168673,9.6385542168674694e-05,0.070795180722891565,0.0059277108433734944,0.020385542168674699,0,0.40053012048192771,0.33180722891566267,0.049253012048192768,0,0.071710843373493982,0.0093975903614457838,9.6385542168674694e-05,0.10472289156626506,0.012096385542168674,0.07884337349397591,0,0.28708433734939759,0.24077108433734939,0.35778313253012051,0,0.010795180722891566,0.0026987951807228914,9.6385542168674694e-05,0.020192771084337348,0.0017349397590361445,0.014939759036144579,0,0.32515662650602412,0.38448192771084339,0.040867469879518073,0,0.033108433734939761,0.00072289156626506026,4.8192771084337347e-05,0.19836144578313253,0.0023132530120481927,0.0099759036144578313,0,0.2814457831325301,0.328144578313253,0.031228915662650604,0,0.049734939759036145,0.0044337349397590362,0.00014457831325301204,0.28679518072289156,0.0080963855421686739,0.13725301204819276,0,0.22766265060240964,0.52154216867469883,0.08024096385542169,0,0.0023132530120481927,0.0013975903614457832,0,0.029590361445783132,0,0.017108433734939758,0,0.10279518072289157,0.65238554216867473,0.02872289156626506,0,0.013879518072289156,0.00077108433734939755,0,0.18337349397590361,0.00096385542168674694,0.023084337349397591,0,0.16539759036144577,0.48077108433734939,0.041590361445783132,0,0.073204819277108438,0.0079518072289156624,0.00014457831325301204,0.20004819277108435,0.007807228915662651
10719832864,0.12428915662650603,0.035228915662650601,0.0019759036144578312,0.55821686746987953,0.015566265060240964,0,0.0025542168674698796,0.0051084337349397591,0,0.25566265060240961,0.0013975903614457832,0.17566265060240963,0.056000000000000001,0.00053012048192771087,0.4733975903614458,0.02906024096385542,0,0.0045783132530120485,0.0068915662650602411,0,0.25228915662650603,0.0015903614457831326,0.11021686746987952,0.040819277108433735,0.00033734939759036143,0.43440963855421688,0.015951807228915663,0,0.0049156626506024099,0.0044337349397590362,0,0.38698795180722889,0.0019277108433734939,0.039903614457831325,0.012385542168674699,9.6385542168674694e-05,0.48698795180722892,0.0065542168674698796,0,0.002891566265060241,0.0081445783132530116,0,0.44303614457831325,0,0.097879518072289159,0.01253012048192771,0,0.68520481927710841,0.0058795180722891567,0,0.0055903614457831329,0.0049156626506024099,0,0.188,0,0.068819277108433732,0.049060240963855424,0.0011566265060240963,0.62597590361445787,0.026313253012048194,0,0.0097831325301204822,0.015903614457831325,0,0.20255421686746988,0.00043373493975903612,0.12067469879518072,0.040337349397590358,0.023951807228915663,0.5560481927710843,0.028481927710843374,0,0.0066506024096385542,0.0093975903614457838,0,0.21368674698795181,0.00077108433734939755,0.12033734939759036,0.077734939759036142,0.0074216867469879518,0.63016867469879523,0.03180722891566265,0,0.011903614457831325,0.0079036144578313247,0,0.11262650602409638,9.6385542168674694e-05,0.22857831325301206,0.039228915662650604,0.0070843373493975903,0.68279518072289158,0.032867469879518073,0,0.00077108433734939755,0.0061686746987951804,0,0.0025060240963855423,0
10719836514,0.057590361445783132,0.0046746987951807231,0.056771084337349398,0.33638554216867472,0.11585542168674699,0,0.033686746987951807,0.022409638554216866,0,0.28804819277108434,0.084578313253012044,0.091373493975903608,0.00038554216867469878,0.11542168674698795,0.4206265060240964,0.18660240963855421,0,0.025734939759036145,0.0094457831325301198,0,0.091373493975903608,0.05903614457831325,0.054746987951807227,0.00024096385542168674,0.10973493975903614,0.31730120481927709,0.28631325301204819,4.8192771084337347e-05,0.03980722891566265,0.016867469879518072,0,0.14419277108433734,0.03074698795180723,0.025686746987951807,0.0040481927710843369,0.039903614457831325,0.87990361445783127,0.03840963855421687,0,0.00091566265060240965,0.0099759036144578313,0,0.00043373493975903612,0.00072289156626506026,0.070843373493975903,0.024096385542168676,4.8192771084337347e-05,0.90380722891566267,9.6385542168674694e-05,0,9.6385542168674694e-05,0.00038554216867469878,0,0.00062650602409638557,0,0.050168674698795178,0.00067469879518072286,0.0096385542168674707,0.84110843373493971,0.028481927710843374,0,0.0079036144578313247,0.002891566265060241,0,0.055710843373493975,0.0034216867469879517,0.17074698795180723,0.0027469879518072287,0.17233734939759035,0.58838554216867467,0.056481927710843371,0,0.00024096385542168674,0.0079518072289156624,0,0.00024096385542168674,0.00086746987951807225,0.32255421686746988,4.8192771084337347e-05,0.14371084337349396,0.47893975903614455,0.053060240963855421,0,9.6385542168674694e-05,0.0014457831325301205,0,0,0.00014457831325301204,0.27146987951807228,0.012433734939759036,0.089301204819277114,0.48761445783132529,0.060626506024096388,0,0.0011566265060240963,0.0087228915662650609,0,0.068530120481927706,0.00014457831325301204
10719842495,0.51272289156626505,0.42477108433734939,0.00091566265060240965,0.023469879518072289,0.032096385542168676,0,0,0.0058795180722891567,0,0.00014457831325301204,0,0.11267469879518072,0.84780722891566263,0.0046265060240963853,0.033108433734939761,0.001108433734939759,0,0.00014457831325301204,0.00048192771084337347,0,4.8192771084337347e-05,0,0.24930120481927712,0.2045301204819277,0.12048192771084337,0.37710843373493974,0.028819277108433735,0,0.012,0.0052530120481927714,0,0.0025060240963855423,0,0.76872289156626505,0.029927710843373492,0.018072289156626505,0.10255421686746988,0.074265060240963854,0,0.0016867469879518072,0.0021686746987951808,0,0.0018795180722891566,0.00072289156626506026,0.49180722891566264,0.016,0.069012048192771083,0.32125301204819279,0.075759036144578309,0,0.010216867469879518,0.00081927710843373496,0,0.015132530120481928,0,0.4870843373493976,0.00014457831325301204,0.018650602409638554,0.29171084337349396,0.19628915662650603,0,0.0018313253012048193,0.0010120481927710842,0,0.0032771084337349398,0,0.87691566265060239,0,0.00062650602409638557,0.12110843373493976,0.0012530120481927711,0,0,9.6385542168674694e-05,0,0,0,0.80400000000000005,0,0.0019277108433734939,0.18506024096385543,0.00891566265060241,0,0,9.6385542168674694e-05,0,0,0,0.88751807228915658,0,0.0019759036144578312,0.09604819277108434,0.013783132530120482,0,0.00014457831325301204,0.00048192771084337347,0,4.8192771084337347e-05,0
10719890416,0.1276144578313253,0,0.79489156626506019,0.00086746987951807225,0.024289156626506023,0.0026024096385542169,0.010506024096385543,0.001783132530120482,0.010216867469879518,0.00072289156626506026,0.026506024096385541,0.015228915662650602,0,0.82838554216867466,0.0016867469879518072,0.026313253012048194,0.0015421686746987951,0.031855421686746987,0.00091566265060240965,0.016240963855421685,0.00028915662650602408,0.077542168674698791,0.0065060240963855419,0,0.75031325301204821,0.0025060240963855423,0.021927710843373496,0.0014457831325301205,0.063855421686746988,0.0037590361445783132,0.0096385542168674707,0.0037590361445783132,0.13628915662650604,0.049301204819277106,0,0.6695903614457831,0.010891566265060241,0.037108433734939758,0.0080963855421686739,0.067277108433734939,0.0019277108433734939,0.010216867469879518,0.042939759036144581,0.10265060240963855,0.0034216867469879517,0,0.92424096385542165,0.00014457831325301204,0.00057831325301204817,0.02380722891566265,0.0033253012048192771,0,0.0047228915662650599,0.0015421686746987951,0.038216867469879519,0.016240963855421685,0,0.83098795180722895,0.00048192771084337347,0.00236144578313253,0.014265060240963856,0.024819277108433735,0.0015421686746987951,0.011903614457831325,0.00077108433734939755,0.096626506024096392,0.0033253012048192771,0,0.66395180722891567,0.011807228915662651,0.056096385542168677,0.00091566265060240965,0.074457831325301205,0.0058795180722891567,0.015325301204819277,0.034987951807228919,0.13325301204819276,0.005156626506024096,0,0.86660240963855417,0.00057831325301204817,0.0035180722891566267,0.016963855421686748,0.013975903614457831,0.00057831325301204817,0.019855421686746987,0.00038554216867469878,0.072385542168674696,0.027180722891566266,0,0.87633734939759034,0,0.003566265060240964,0.0090120481927710838,0.013975903614457831,0.0025060240963855423,0.016240963855421685,0.00014457831325301204,0.05103614457831325
10719926344,0.43720481927710841,0.24149397590361446,0.038939759036144578,0.072240963855421683,0.15898795180722891,0.00028915662650602408,0.00067469879518072286,0.016240963855421685,0.00014457831325301204,0.026265060240963856,0.0075180722891566264,0.038650602409638551,0.1620722891566265,0.060674698795180726,0.060481927710843375,0.038746987951807227,0,0.006939759036144578,0.0019759036144578312,0,0.62775903614457829,0.0026987951807228914,0.00072289156626506026,0.32154216867469881,0.21002409638554217,0.027373493975903614,0.0032289156626506025,0,0.04486746987951807,0.00081927710843373496,0.00019277108433734939,0.3813012048192771,0.0099277108433734936,0.84992771084337349,0,0.023228915662650604,0.03074698795180723,0.09421686746987952,0,4.8192771084337347e-05,0.00019277108433734939,0,4.8192771084337347e-05,0.0015903614457831326,0.41180722891566263,0,0.093204819277108428,0.13889156626506025,0.32048192771084338,0,0.015421686746987951,0.00019277108433734939,0,0.01383132530120482,0.0061686746987951804,0.37710843373493974,0,0.13185542168674699,0.11792771084337349,0.29108433734939759,4.8192771084337347e-05,0.018265060240963856,0.00038554216867469878,0,0.054795180722891565,0.0085301204819277117,0.99990361445783138,0,0,0,9.6385542168674694e-05,0,0,0,0,0,0,0.89445783132530121,0,0.0099277108433734936,0.088674698795180723,0.0068433734939759034,0,9.6385542168674694e-05,0,0,0,0,0.8853012048192771,0,0.011855421686746989,0.094795180722891573,0.0080481927710843379,0,0,0,0,0,0
10719944656,0.12091566265060241,0.090168674698795179,0.017204819277108433,0.67407228915662654,0.01797590361445783,0,0.0052048192771084337,0.01874698795180723,0,0.055710843373493975,0,0.11850602409638554,0.62028915662650608,0.014265060240963856,0.22395180722891567,0.0059277108433734944,0,0.00236144578313253,0.0047228915662650599,0,0.0099759036144578313,0,0.0087228915662650609,0.84814457831325296,0.006024096385542169,0.13031325301204819,0.0027951807228915665,0,0.00043373493975903612,0.0026024096385542169,0,0.00096385542168674694,0,0.37749397590361444,0.0055903614457831329,0.0027951807228915665,0.45633734939759035,0.076433734939759038,0,0.0057349397590361444,0.0067951807228915665,0,0.068819277108433732,0,0.15701204819277109,0.0069879518072289157,0.034216867469879515,0.51763855421686744,0.1060722891566265,0,0.023566265060240964,0.0065542168674698796,0,0.14679518072289158,0.0011566265060240963,0.1815421686746988,0.001108433734939759,0.050265060240963853,0.33469879518072287,0.32342168674698796,0,0.015855421686746987,0.014072289156626507,0,0.077204819277108427,0.0018313253012048193,0.97855421686746991,0.00014457831325301204,0,0.0016867469879518072,0.019566265060240964,0,0,0,0,4.8192771084337347e-05,0,0.94689156626506021,0.00043373493975903612,0,0.019614457831325302,0.032578313253012046,0,0,0.00043373493975903612,0,4.8192771084337347e-05,0,0.95590361445783134,0.00048192771084337347,0,0.027759036144578312,0.015469879518072289,0,0,0.00038554216867469878,0,0,0
