12281305945,0.26295188147635967,0.42639039280658309,0.0023381178316030956,0.24470000683689813,0.14766849284057346,0.0010091099932584826,0.70032207473872599,0.44605651012876651,-0.82768784463176559
12281316245,0.20024162295065595,0.4767235226359719,0.0020862535947711656,0.20994438588259723,0.26337096056773079,0.0010686143308147782,1.5548899550731352,0.4155410668761938,0.18438338655282821
12281415823,0.23386451398936806,0.3160355269465408,0.0026589022683583294,0.21281345231928406,0.13941592341313261,0.00085382286981880169,1.1399897990168495,1.1265354594942985,-0.76689748793519219
12281473513,0.22970963324200702,0.38198319815241544,0.002063674217608601,0.22370356800424299,0.1507931811458614,0.0010375129120847595,1.1015556526233923,0.70873230660169673,-0.40296980836101864
12281698394,0.30569308119548871,0.31191605842174219,0.0018803132743816034,0.2981484379953383,0.31284509340620476,0.0010700178968658576,0.58692750323998844,0.68738571760965095,-0.0043796755653671008
12281705194,0.24704648728143019,0.35625326435738741,0.0025640549737279855,0.22129379966158236,0.12871552620197496,0.00076024629904427004,0.91800826538145153,1.527548152038414,-1.4731490424203944
12281712244,0.21193654360223585,0.37454450173770076,0.0025540184646930292,0.20044244471729622,0.15028846390096132,0.00079254309980293864,1.402726928261766,1.2812727853381016,-1.5542496067148912
12281761964,0.15968736048773688,0.35673728809126282,0.0021996156965270364,0.16094506749454759,0.16187330675472678,0.00069857472742813789,2.4646549912088762,1.780803937994869,-0.89062047100524344
12281863776,0.20954361647896438,0.40250745143376215,0.0023573287402280812,0.20324988512494221,0.14449072912254979,0.00062346441150664474,1.3214107405030813,1.1497107925023931,-1.5288290563874689
12281878306,0.19911185567413298,0.34483496595503799,0.0019663970882993326,0.20317824116926594,0.16990521553835247,0.0010786845283391909,1.6204118897621937,1.017200203236605,-0.24194118489659841
12288746955,0.15028118823397815,0.40927038918360309,0.0018259863539662646,0.16267026716861094,0.18807962819265106,0.0011612719164508832,2.4485545549592498,0.92960822806654819,0.057724718463753218
12288757945,0.19764914558362215,0.42926503281501593,0.0022191609175957984,0.19727049497016416,0.16639590106031099,0.00080377787850571423,1.549943805418672,0.86244596726899436,-0.89694358210006453
12288777555,0.10896279345728005,0.21742969065248519,0.0019941961194413723,0.08576309854087126,0.17214785520647116,0.0012201313890415014,4.2012326608185431,2.143933048677277,-0.75325519023095622
12288788105,0.28128670109150988,0.41968139182314124,0.0021520059464308398,0.30629670022200473,0.20191461280055512,0.00081073182738462389,1.268532542626672,0.44641457422057085,-0.44270223932923192
12289151284,0.20219214579882547,0.38155892357098115,0.0020015604254773503,0.18972880249605595,0.17180647562067919,0.0011339671750244715,1.583185687889348,1.238905202567927,-0.076108283947487823
169892499,0.27867005765722636,0.26680766982715692,0.0026801422632320038,0.2448259699933778,0.129584463435718,0.00088435354139203737,0.69807549410560177,-0.085278064413724861,-0.72166567881845822
169892598,0.17500276893258399,0.35097457532260634,0.0023209830065358426,0.16926883625455355,0.12347940954351405,0.00070768755762772029,2.2777861335674681,0.1316696153722457,-0.78785013277289029
169892994,0.15367947483768199,0.079870781087612461,0.0027940436447519146,0.099565715297734766,0.055698237363719413,0.0004651758237481699,3.580009182092811,6.1506097907050474,-1.0432416856625473
169893105,0.13034191557488678,0.28609802986983268,0.0021409663360245257,0.22710326727699265,0.16717089300868651,0.00080948982692708425,3.0578216712414124,0.49105107911227824,0.5600974601935087
169893197,0.069765238171999852,0.56715637417795306,0.0019762132103036322,0.096384963152007438,0.26015080008082486,0.0010948379707112284,8.3538793877116326,-0.74061770060225274,0.37426894638602637
169893485,0.1204541424884774,0.2762680890617174,0.0025683932436240003,0.18708717634659594,0.16943141569418049,0.00083990968229632449,3.594538243942532,0.40946360475935095,-0.06133410553040422
169893635,0.35802854021359404,0.10808521097706367,0.0024670091400740895,0.37086846826013115,0.094538232881062653,0.00098424531950849444,0.70101333147709988,1.2573731226903972,-0.053072665336101138
169893849,0.11076737816998625,0.33792853659292849,0.0020261486300139804,0.14677706449819594,0.13321289346698995,0.00071813659840380434,4.4523504736217454,-0.17001942421809582,1.0811103607580872
169893920,0.10622189461627281,0.27142735507952814,0.0024174784877606477,0.16178240470263111,0.12536474907919737,0.0006885699182691983,4.0408800609065798,-0.53728305529914522,0.92432711580675653
169893971,0.10413902155657041,0.23130303720282344,0.0027669062668202564,0.1331615708508482,0.080650294639539918,0.00067461362467861072,5.6426080660310012,-0.052856682151796744,0.10923802523200492
169894219,0.12447588819899007,0.34936889853981395,0.0021190193310264933,0.17204582117258588,0.16072681104738828,0.00092700030830438981,4.2665602839088432,1.175274258235552,-0.58373057192041622
169894272,0.16547098689200057,0.3796031702590979,0.0023063544585413469,0.21001405746283597,0.19812910395424799,0.000942851600654212,2.1997855637554671,-0.28972282178899894,0.5186842495329298
169894508,0.13080183382449201,0.19977597373267078,0.002410489750096056,0.1841981059244279,0.090069111540465499,0.00055499100681305437,3.2156172414985389,0.790804190257275,0.16912104975310863
169894832,0.3647079332582967,0.20889207126136594,0.0022447684634113747,0.38228758406803226,0.19720590720980438,0.00076982439537349643,0.59585439487789893,1.3984002776565232,-0.60771046383763327
169894963,0.15577615219856614,0.23477160627412844,0.0021429437498396886,0.24726677720679993,0.10551048332366894,0.00067866491412882791,2.7068679003696294,0.51647885414063999,0.074376632991140598
176086917,0.49671881579761651,0.36730863326082125,0.0022407515468404939,0.36742676865383572,0.30262709358821849,0.0010175055229068226,0.040358695579259647,0.26348086106270202,0.52966119018782187
176086987,0.36671056529931056,0.24988384129914509,0.0021727971293087935,0.14070932593711305,0.092995549374343067,0.0010095823240678142,0.42969383752622065,0.27470308214484174,0.38754256288446121
176087097,0.37501962421929147,0.092759286508724517,0.0019387140330640628,0.30418065140833039,0.10848459030574299,0.00093690052474358371,0.4331908035673811,2.6958468369184101,0.17834910031291532
176087209,0.45633018284887439,0.23647170302763337,0.0020234341048314306,0.28872909285942855,0.18623302314577653,0.0011206680579418887,-0.30688537064034488,1.8028426491181935,-0.038766740647427321
176087321,0.40331027280322096,0.24127685737149362,0.0016350687684222166,0.37965816407593767,0.1924311542793336,0.00091954184963922276,0.25101636698280966,1.6130353592120152,0.80485093720090117
176087446,0.3133137035374331,0.21626417803137687,0.001408763303911651,0.29385351015007721,0.17026580850565096,0.0007404434882962728,0.73350557429723617,1.618189719618758,1.1189040475232825
176087515,0.22057654579106434,0.23838864750201405,0.0027070504780211994,0.30409303527314613,0.27357196416699586,0.00028835990773596053,1.735592012703463,1.2183166099956433,1.3229928241243094
176087622,0.25670658392837292,0.3105472710529365,0.0021418482122260432,0.09539249024601977,0.1875230786834306,0.00070189544168889478,2.5814381938241269,1.4390508100220765,-0.48642255675981816
176087779,0.35139273163389717,0.27960286915548899,0.002477732974496764,0.26978121904260172,0.16890814406417723,0.0010400450600037434,0.1927830440211189,0.59562020390620285,-0.33605863467605612
176087870,0.53890089487199977,0.16011745899232785,0.0021857082660512342,0.27270638655608931,0.15746403738898293,0.0015073095158585576,-0.72640483348814378,2.523081513973342,0.015169058271756993
176088060,0.3657057639332506,0.26973829318434417,0.002143961040625341,0.27997357095436187,0.15221460244086454,0.00085591953252564198,0.46037698210654682,1.0300654630341577,0.069363422737919136
176088141,0.39051666271632413,0.24517323954986758,0.0023019753428167237,0.24618654405444537,0.19000055200788063,0.0010475793892129794,-0.32331708760920713,0.76938944100332818,-0.38458319111020461
176088331,0.37302110689057816,0.20432734732681218,0.0020394559220811427,0.31351976144546706,0.18138637138245114,0.00066448749486692148,0.68022012355273798,2.0447685662542954,-0.23573183593330038
176088507,0.51787700764238198,0.31426868163128252,0.0017705168166088831,0.19532190328720145,0.15681572514003861,0.00091974571486477872,-1.2503315693591099,0.72097088060918613,0.8872675260476276
176088623,0.40162458877205615,0.1935097312581987,0.0023039525105726885,0.28243001139690899,0.14955641913022069,0.0011053026137604451,-0.02335458573104195,1.8152317577119637,-0.15410146081280568
2165733023,0,0,0.0018169201279004833,0,0,0.00087769840117504229,0,0,-0.54582965900838609
2165736745,0,0,0.001882945697808559,0,0,0.00089081727412439475,0,0,-0.56009977828061175
2165740695,0,0,0.0017046507035755288,0,0,0.0011716877798193361,0,0,-0.094841001208145356
2165746891,0,0,0.0018801411969754293,0,0,0.00090268671285570565,0,0,0.34040333036134712
2165879901,0.19158675265617253,0.20771667100607799,0.0022061402845058703,0.25933823082866431,0.10889835729700983,0.00093588101606151177,1.4828566097949127,-0.095544817037825178,-0.54436742792281878
2166529822,0,0,0.0020034338832175887,0,0,0.00091346742620137568,0,0,-0.50007495048081174
2166530664,0,0,0.0020003543121246115,0,0,0.00092058144841079847,0,0,-0.53402036259088603
2166535100,0.1675164584308389,0.2066171211503692,0.0023143742663078162,0.16313617603422942,0.10515297184625677,0.00064474469275039659,2.2303263705143186,1.6449892144875151,-0.40043144993941665
2166538070,0,0,0.0018102770319107016,0,0,0.00055098492484679487,0,0,1.2696527657629173
2166540244,0,0,0.0017854859925669092,0,0,0.00092114521940214256,0,0,0.049624460563706806
2166542014,0,0,0.0016738172702805238,0,0,0.00068252217562353326,0,0,1.254145883451145
2166638306,0.3852287301855809,0.32690971659097889,0.0024025545866973863,0.240991249559356,0.1551013038469537,0.00069116204358142855,-0.16978917497687834,0.090350838738713454,-1.0112118416846865
2166640208,0.13193424729885705,0.10884922014214138,0.0022535713135971571,0.14872588661702413,0.081920833744690794,0.00057103027542455744,3.5245645918127861,3.5199452129019213,-1.6474558870929541
2166654104,0.35028682348146489,0.2222298813177542,0.0023944831885171496,0.24724406117480335,0.10342589738945579,0.0010524051203608296,0.14348010264020764,0.33961491364174412,-0.23412361096719775
2166655500,0.37828114984328898,0.17904705125744191,0.0024641973394847125,0.22937905442258177,0.10498430617344343,0.0010033323219315817,-0.24019987018486255,0.38289170078883505,-0.35756354644225041
2197756325,0.17702812132731297,0.53671663775406819,0.0016847954479046179,0.10112068024337453,0.25908756091260965,0.00088947829604347746,1.6760652533010023,-0.15613086027988868,0.52890619105835324
2198535282,0.15971665841423274,0.33740053221646632,0.0015278689734717352,0.20072932386556025,0.20242261455897576,0.00093180860169971914,2.7477937615685399,0.48896340949385581,0.46866062063297353
2198535954,0.12050186890892997,0.54278678814009684,0.0020965893118031001,0.17511968812023829,0.20841122726634226,0.00050348351412052284,4.1130733105428927,-0.55861620772149012,0.13770129177661383
2198543144,0.12178299920892653,0.64081124963700953,0.0016146232987312196,0.02014982116067765,0.098543343514782333,0.00097758411784916064,3.4663358087735552,0.067386856992595875,0.40921302313948266
2201679053,0.49623648225876565,0.23161387412740933,0.0029866002306803896,0.20545426649228371,0.16015275803897314,0.00079066959308174227,-1.2859410640690088,0.60180369316811144,-1.0884327473852757
2201687285,0.51827531097139323,0.2508052082138163,0.0031074682194189391,0.19023313527481106,0.16456798768838704,0.00084229637562843241,-1.617061705332125,0.41863786999364305,-1.5199960556113223
