1148678179,1
1185018782,1
1185024608,1
1185030120,1
1250315709,1
1250317555,1
1251192664,1
1345399308,1
158849802,1
158849998,1
158850235,1
158850431,1
158866424,1
158866615,1
158867236,1
2131411135,1
2131411401,0
2131413503,1
2132188900,0
2199742801,1
223913594,1
223913777,1
223914037,1
2476294126,0
2610057761,0
2612186959,0
2615740385,0
2615746347,0
2616562156,0
2616583918,0
2703105035,1
2703127043,1
2732223867,1
2732224763,1
2732237239,1
2732239407,1
2733053522,1
2733062198,1
2733066880,1
2733069084,1
2744424763,1
2744426511,1
2745260276,1
2745260940,1
2745262194,1
2763075841,1
2765054479,1
2765059913,1
2784052177,0
2784053119,0
2806871738,1
2824813143,1
2852785492,1
288817385,1
288817407,1
288817416,1
288817420,1
288836087,1
288842723,1
288842732,1
2961652711,1
2961653657,1
2961654667,1
2961655365,1
2961657847,1
2961702363,1
2962495956,1
2962497360,1
2962504910,1
2962505958,1
2962506932,1
2962509486,1
3247826633,1
3560383506,0
3567985611,1
3568120787,1
3568140825,1
3568155965,1
3568159209,1
3568382785,1
3568387187,1
3568400411,1
3568956904,1
3568962714,1
3569202366,1
3569205874,1
3570535404,1
3570653642,0
3570671126,0
3638189331,0
3638198319,0
3638203355,0
3638206801,0
3638208265,0
3638251767,0
3638264271,0
3638273175,0
3638276555,0
3638999268,0
3639016808,0
3639023392,0
3639024980,0
3639071774,0
3639085712,0
3668229904,0
3668230420,0
3668233676,1
3676039021,1
3676764306,1
3676857188,1
3710370971,1
3710372933,1
3710376347,1
3710380793,1
3710382699,1
3710486377,1
3711183180,1
3711187764,1
3754586709,0
3755384142,0
3767041448,0
39767184,1
4074848725,1
4075754559,1
4075754675,1
4075754797,1
4075755249,0
4075755389,1
4075755931,1
4076508626,1
4076508876,1
4076509332,1
4076509470,1
4076509600,1
4076509824,1
4077970907,1
4078431597,0
4078725092,1
4078726116,1
4079189370,0
4092170995,0
4495148807,1
5009408424,1
5009412652,1
5011625981,1
5011631731,1
5012252114,1
5012620118,1
5012623182,1
5012626500,1
5012629886,1
5022944133,1
5082873721,1
5082875009,1
5082878325,1
5082879357,1
5082881231,1
5082884383,1
5082887495,1
5082888891,1
5083471958,1
5083475972,1
5083477916,1
5083478858,1
5083480634,1
5083481624,1
5083485500,1
5398391453,1
5398393015,1
5398421135,1
5398424083,1
5398427797,1
5398432423,1
5398442151,1
5399033834,1
5399044198,1
5454161895,0
5454163697,1
5454165339,0
5454241513,1
5454244535,1
5454767960,1
5454769656,0
5454773902,1
5547438701,1
5550440633,0
5550442083,1
5550450641,1
5550458351,1
5550461819,1
5550473443,0
5551028654,0
5551030150,1
5551031994,1
5551039522,1
5551054280,0
5551057040,0
5551058100,1
5551059284,1
5615968016,1
5618071677,1
5618072605,1
5618076977,1
5618079633,1
5618082961,1
5618664016,1
564157851,1
564171359,1
565901964,0
566295389,0
566300201,0
5828791279,0
5828791811,0
5828792027,0
5828792309,0
5828792819,0
5828793781,0
5828793889,0
5829340030,0
5829340236,0
5829340624,0
5829341000,0
5829341704,0
5829341838,0
5829342256,0
6223862541,1
6223885703,1
6223889433,1
6224400416,1
6224403728,1
6532214869,1
6880109515,1
6880110653,1
6880111823,1
6880113303,1
6880115327,1
6880115593,1
6880115857,1
6880116585,1
6880116951,1
6880119125,1
6880119369,1
6880120867,1
6880121837,1
6880122441,1
6880123541,1
7159572863,1
7159573297,1
7167485351,1
7333978098,1
7333979730,1
7333982016,1
7333982582,0
7333983470,1
7333983826,0
7333984500,1
7344309498,1
7344780180,1
7344780326,1
7344780914,1
7352696164,1
820107161,1
820978460,1
820984990,1
8264801729,0
8271221531,1
8338123973,1
8385232509,1
8415498417,0
8523314469,0
8523324553,0
8524417128,0
8524422014,0
8524432176,0
8593746331,0
8593746731,0
88493630,1
88493754,1
88493811,1
88493858,1
88494209,1
88494321,1
88494449,0
88494548,0
88494643,0
88494678,0
88494711,1
88494800,1
88494850,0
88494956,1
88495086,1
