112242497,1
112242501,1
112243180,1
112243571,0
112243572,1
112243575,1
112244038,1
112244042,1
112244446,1
112244447,1
112244448,1
112244851,1
112244853,1
1799241762,1
1799274620,1
1811502245,1
1811502361,1
1811503423,1
1811503757,1
1812346070,1
1812346226,1
1812346442,1
1812346600,1
1812346810,1
1812347970,1
1812348124,1
1812348642,1
193788469,1
193788811,1
193789218,1
193789678,1
193790888,1
193791308,1
193791736,1
193792167,1
193792888,1
193794600,1
193794990,1
193797926,1
193802181,1
1944634552,1
1944634590,1
195133578,1
195152065,1
1954857953,1
1954857979,1
1954858007,1
1954858039,1
1954858057,1
1954858119,1
1955158215,1
1955158259,1
1955829324,1
1955829430,1
1956115780,0
1956115826,1
1956115854,1
2232146012,1
2293092517,1
2293879588,1
2391990493,1
2391991895,1
2392001617,1
2392005615,1
2392006703,1
2392010919,1
2392036795,1
2392820298,1
2392821786,1
2392826064,1
2392827886,1
2392830330,0
2392833234,1
2392835042,1
2392835410,0
2399262243,0
2778834633,1
2778840281,1
2778848263,1
2778861397,1
2778867583,1
2778870073,1
2778877037,1
2779695912,1
2779697228,1
2779698826,1
2779701876,0
2779716348,1
2779729550,1
2779738426,1
2779740694,1
3307350379,1
3307567251,1
3308185446,1
3308439478,1
3308441962,1
3309785881,1
3309818987,1
3309860357,1
3309873475,1
3309896949,1
3309898393,1
3310625824,1
3310629850,1
3317132243,1
3317145289,1
3345798108,1
3392225125,1
3392228585,1
3393035860,1
3393037264,1
3393038960,1
3393040676,1
3396193652,1
3396194692,1
3397107719,0
3400132921,1
3400934744,1
3400936016,1
3400936956,1
3400937564,1
3400939280,1
3434353579,1
3434356807,0
3434358453,0
3434361581,0
3434567667,1
3435151964,0
3435154794,1
3435157084,0
3435368358,1
3435446916,1
3435556260,1
3435585816,1
3435588820,1
4598224965,1
4598238923,1
4598239599,1
4598243005,0
4598244365,1
4598246565,1
4598250239,1
4598254147,1
4598255209,1
4598256659,1
4598842622,1
4598845104,1
4598846818,1
4598848520,1
4598859698,1
4745749035,1
4745763089,1
4745768037,0
4745825323,1
4745834327,1
4745838465,1
4745842759,1
4746343456,1
4746349218,1
4746366668,1
4746393844,1
4746416920,1
4746428890,1
4746434804,0
4746470290,1
5096278363,1
5096278783,1
5096278947,1
5096279109,1
5096280907,1
5096285041,1
5096285773,1
5096294117,1
5096874748,1
5096875304,1
5096878246,1
5096878634,1
5096879628,1
5096883078,1
5096883348,1
5554064683,1
5554064741,0
5554064813,1
5554065147,0
5554065419,1
5554065539,1
5554065599,1
5554065737,0
5554066051,1
5554649384,1
5554649466,1
5554649508,1
5554650108,0
5554650356,1
5554650428,1
5601664567,1
5602248226,1
5604422261,0
5604423185,0
5605009338,0
5611681967,0
5611687251,1
5612266992,1
5612267858,1
5612270238,1
5617737535,0
5617739573,1
5618322370,0
5618323622,1
5618324404,1
5801467175,1
5801467771,1
6262100823,1
6262107581,1
6262627314,1
6262628206,1
6262631762,1
6274407641,1
6274408823,1
6274411655,1
6274412785,1
6274414743,1
6274415699,1
6274417245,1
6274420141,1
6274423779,1
6274935598,1
6279892153,1
6279907527,1
6279910199,1
6279953711,1
6279965095,1
6279969201,1
6280417560,1
6280420766,1
6280469142,1
6280492506,1
6280493848,1
6280499600,1
6280505010,1
6280510878,1
6280549492,1
680202635,1
680290015,1
680313683,1
680394297,1
680419277,0
680827502,0
681114448,1
681202774,1
681206440,1
681223248,1
681301346,1
681317936,1
681321254,1
6891536334,1
6891537864,1
6891540298,1
6891541216,1
6891541374,1
6891541568,1
6891542100,0
7037628693,1
7037629487,1
7037630201,1
7037631309,1
7037631873,1
7037633887,0
7037637227,1
7037637371,0
8263917479,0
8263920145,1
8263922931,1
8263939731,1
8263945135,0
8263963365,1
8263965931,1
8263968081,1
8263975989,1
8263978315,1
8264997786,1
8265039974,1
8265042836,1
8265049954,0
8265051998,1
9617659901,1
9617660115,1
9617661329,1
9617662087,1
9617662393,1
9617662661,1
9617663181,1
9617663457,1
9617664129,1
9620896452,1
9620896664,1
9620897724,1
9620898086,1
9620901074,1
9620901280,1
