11848435566,1
11931826675,0
11932030623,0
11932547526,0
11932875205,1
11932887235,0
11933273473,0
11933453424,0
11933493993,0
11933848736,0
11941303485,0
11941809575,0
11941861445,0
12181469424,1
12181478664,1
2276555071,1
2276558761,1
2276565433,1
2277345318,1
2277346734,1
2277349260,1
2277350882,1
2277353078,1
2277354398,1
2277357422,1
2277359774,1
2277362222,1
2542064007,1
2542064665,1
2559567578,1
2559568764,1
2577256765,1
2578089040,1
2970861385,1
2970868951,1
2971710476,1
2972708359,1
2972710017,1
2972869611,1
2972872955,1
2972884059,0
2972884821,1
2972886257,1
2972886817,1
2972887303,0
2973556560,1
2973558128,1
2973732902,0
3422896185,1
3422943551,1
3434464711,1
3434622443,1
3434794279,1
3434847955,1
3434856139,1
3434861765,1
3434911449,1
3435262790,1
3435457260,1
3435522620,1
3435563002,1
3435593588,1
3435674982,1
3862834515,1
3862837233,1
3862839903,0
3862843013,0
3862851419,1
3862854863,1
3862857911,0
3862885131,1
3862885865,1
3863621498,1
3863653990,1
3863661214,1
3863669406,0
3863671864,0
3863676858,0
4573468447,1
4573468731,1
4573468857,1
4573468987,1
4573469157,1
4573469955,1
4574103166,1
4574103220,1
4574103282,1
4574103466,0
4574103592,1
4574103766,1
4574103872,1
4574103934,1
4574104082,1
4848907167,1
4848910083,1
4848917555,1
4848922425,1
4849516402,1
4849519998,1
4849524912,1
4849533980,1
4849535064,1
4849536680,1
4870860687,0
4871464946,1
4871468744,1
4889196603,1
4889200657,0
4889207749,1
4889210017,1
4889216723,1
4889795778,1
4889815742,1
4889820560,1
4889820746,1
4889822800,0
4889822936,1
4889825988,1
4889826160,1
4889829186,1
4889904338,0
5020368815,1
5057822901,1
5058427508,1
5058433014,1
5061762285,1
5061762551,1
5061770993,1
5061775187,1
5061776617,1
5061777521,1
5061778023,1
5061779633,1
5061782873,1
5061791373,1
5062372272,1
5062387464,1
5062393122,1
5062397858,1
5062400094,1
5062923419,1
5062925891,1
5062927967,1
5062928979,1
5062929955,1
5062937495,1
5062938405,1
5062939109,1
5062939785,1
5063541722,1
5063542374,1
5063550460,1
5073934301,1
5073935679,1
5632512890,1
5636630061,1
5636647233,1
5636669503,1
5636684249,1
5636685913,1
5636692267,1
5637174752,1
5637182266,1
5637183904,1
5637213132,1
5637265460,1
5637270246,1
5637293550,1
5637317620,1
59041104,1
59041114,1
59041129,1
59041138,1
59041159,1
59041174,1
59041202,1
59041289,1
59041346,1
59041358,1
59041371,1
59041393,1
59041461,1
59041482,1
59041491,1
5951112293,1
5951146197,1
5951168411,1
5951174457,1
5951178035,1
5951182393,1
5951657494,1
5951661240,1
5951665592,1
5951675164,0
5951679048,0
5951684974,1
5951687854,1
5951717016,1
5951719600,1
6825144990,1
6829079146,0
6829082544,0
6829082886,1
6829085108,0
6829090674,1
6829098254,0
6829110588,1
6829116522,0
6930783238,1
6930840176,1
6930908102,1
6943820680,1
6943832696,1
6943840258,1
6943850480,1
6945497214,1
6971253085,0
6971258817,1
6971262567,0
6971269095,1
6975223343,0
6975240107,1
7076937419,1
7076962947,1
7089883505,1
7091156673,1
7091178095,1
7091526959,1
7093077551,1
7294646882,1
7294651912,0
7294655744,1
7294661128,1
7294672286,1
7294693332,1
7294698590,1
7294699834,1
7294702600,1
7294703912,0
7294720358,1
7294736894,1
7294738066,0
7294742792,1
7294754056,0
7728435700,1
7728439696,1
7755466318,1
7767231656,1
7767233782,1
7767239584,1
7783922020,1
7783924186,1
7783926064,1
8383346711,0
8383347493,1
8383348833,1
8383349115,1
8383349441,1
8383350775,1
8383350983,1
8384431086,1
8384431504,0
8384432220,1
8384432586,1
8384433912,1
8384434278,1
8384434722,1
8384439112,1
8481036067,1
8481036527,1
8481041915,1
8482122842,1
8482126630,1
8482129940,1
8482131910,1
8482134144,1
8482135312,1
8482141718,1
8482553941,1
8482554825,1
8482556055,0
8483647830,1
8483649192,1
9687286391,1
9687293017,1
9687295393,1
9690520038,1
9690523632,1
9690524424,1
9690526818,1
9690527760,1
9690528714,1
9690530576,1
9690531662,1
9690535726,1
9690554722,1
9693996533,1
9694026479,1
